id,name,city,latitude,longitude,description,created_at,checkin_radius,amap_poi_id,score
mnphwnk1uw3ceea7tg,"天坛公园","北京",39.881913,116.410829,"天坛公园是北京著名的广场，位于天坛东里甲1号",2026-04-08T03:35:35.235Z,100,B000A81CB2,30
mnphwnk4h4e0s5vx4oe,"景山公园","北京",39.925875,116.396551,"景山公园是北京著名的广场，位于景山西街44号",2026-04-08T03:35:35.237Z,100,B000A7I1OL,25
mnphwnk55vixpanmq65,"北海公园","北京",39.928775,116.391802,"北海公园是北京著名的广场，位于文津街1号",2026-04-08T03:35:35.238Z,100,B000A80UL1,25
mnphwnk7o62b6zsa7md,"地坛公园","北京",39.953777,116.414443,"地坛公园是北京著名的广场，位于安定门外大街",2026-04-08T03:35:35.239Z,100,B000A81FMM,25
mnphwnk741k1361vueh,"朝阳公园","北京",39.944093,116.482276,"朝阳公园是北京著名的广场，位于朝阳公园南路1号",2026-04-08T03:35:35.239Z,100,B000A7CA07,20
mnphwnk76ase0whktsq,"陶然亭公园","北京",39.874496,116.381921,"陶然亭公园是北京著名的广场，位于太平街19号",2026-04-08T03:35:35.240Z,100,B000A4D500,20
mnphwnk80y2uuvcjvjj,"奥林匹克公园中心区","北京",40.000039,116.392451,"奥林匹克公园中心区是北京著名的广场，位于科荟路33号奥林匹克森林公园内",2026-04-08T03:35:35.240Z,100,B000A87QJV,30
mnphwnk85nzls0oakb4,"紫竹院公园","北京",39.942352,116.319079,"紫竹院公园是北京著名的广场，位于中关村南大街35号",2026-04-08T03:35:35.240Z,100,B000A0B593,30
mnphwnk80m2kp1wgsnn,"南海子公园","北京",39.777746,116.464223,"南海子公园是北京著名的广场，位于黄亦路16号",2026-04-08T03:35:35.240Z,100,B000A856WS,20
mnphwnk94zma5zdc3bl,"中山公园","北京",39.910707,116.394407,"中山公园是北京著名的广场，位于中华路4号(天安门西侧)",2026-04-08T03:35:35.241Z,100,B000A840SB,30
mnphwnk925lcg914fam,"北小河公园","北京",40.005054,116.455245,"北小河公园是北京著名的广场，位于师家坟村156号",2026-04-08T03:35:35.241Z,100,B000A81I5K,25
mnphwnk9ok56a2vbgd,"北京温榆河公园","北京",40.075917,116.485512,"北京温榆河公园是北京著名的广场，位于京承高速与滨河路交叉口",2026-04-08T03:35:35.241Z,100,B0HAF6QKNJ,20
mnphwnk941qs6ozoeq8,"北京温榆河公园·故城记忆","北京",40.114508,116.50027,"北京温榆河公园·故城记忆是北京著名的广场，位于机场北线高速与高白路交叉口东南侧",2026-04-08T03:35:35.241Z,100,B0HB37AZP0,30
mnphwnk9gsz39hch0on,"日坛公园","北京",39.915538,116.443795,"日坛公园是北京著名的广场，位于朝外街道朝阳门外日坛北路6号",2026-04-08T03:35:35.241Z,100,B000A7C9EW,25
mnphwnka3sj5v13td62,"首钢园","北京",39.915415,116.155232,"首钢园是北京著名的广场，位于石景山路68号",2026-04-08T03:35:35.242Z,100,B0FFFWAIWK,20
mnphwnka3dopkb7m14k,"莲花池公园","北京",39.893297,116.315327,"莲花池公园是北京著名的广场，位于西三环中路38号",2026-04-08T03:35:35.242Z,100,B000A5F89F,20
mnphwnkauq8e6j9e07,"北京明城墙遗址公园","北京",39.901264,116.427901,"北京明城墙遗址公园是北京著名的广场，位于崇文门东大街9号",2026-04-08T03:35:35.242Z,100,B000A87KTH,30
mnphwnka5ran6ybq1kq,"白浮泉公园","北京",40.212198,116.268541,"白浮泉公园是北京著名的广场，位于城北街道滨河幼儿园东侧",2026-04-08T03:35:35.242Z,100,B0FFGK7NDR,25
mnphwnka1wlpa1794mk,"团结湖公园","北京",39.925741,116.464372,"团结湖公园是北京著名的广场，位于团结湖南里路16号(呼家楼地铁站B东北口步行190米)",2026-04-08T03:35:35.242Z,100,B000A6B2AE,30
mnphwnkb123456789,"故宫博物院","北京",39.916345,116.397155,"故宫博物院是中国明清两代的皇家宫殿，旧称紫禁城，是世界上现存规模最大、保存最为完整的木质结构古建筑之一",2026-04-19T00:00:00.000Z,150,B000A77F87,50
mnphwnkb987654321,"八达岭长城","北京",40.359819,116.017783,"八达岭长城是明长城中保存最好的一段，也是最具代表性的一段，是万里长城的精华所在",2026-04-19T00:00:00.000Z,200,B000A7C8Q4,45
mnphwnkb135792468,"颐和园","北京",39.99949,116.275556,"颐和园是中国现存规模最大、保存最完整的皇家园林，被誉为皇家园林博物馆",2026-04-19T00:00:00.000Z,150,B000A77DD7,40
mnphwnkb246813579,"圆明园","北京",39.99825,116.216389,"圆明园是清代大型皇家园林，由圆明园、长春园和绮春园组成，被誉为万园之园",2026-04-19T00:00:00.000Z,150,B000A7D9J7,35
mnphwnkb357924681,"恭王府","北京",39.928611,116.389444,"恭王府是清代规模最大的一座王府，曾是和珅的宅邸，后被赐给恭亲王奕訢",2026-04-19T00:00:00.000Z,100,B000A7F4X0,35
mnphwnkb468135792,"雍和宫","北京",39.948722,116.408472,"雍和宫是北京最大的藏传佛教寺院，原为雍正皇帝的潜邸",2026-04-19T00:00:00.000Z,100,B000A81DFL,30
mnphwnkb579246813,"国子监","北京",39.939722,116.410833,"国子监是中国古代最高学府和教育管理机构，与孔庙相邻",2026-04-19T00:00:00.000Z,100,B000A81D9D,30
mnphwnkb681357924,"北京动物园","北京",39.948889,116.341389,"北京动物园是中国最大的城市动物园之一，拥有众多珍稀动物",2026-04-19T00:00:00.000Z,150,B000A7FF40,25
mnphwnkb792468135,"北京植物园","北京",39.999722,116.216389,"北京植物园是集植物科研、科普、游览等功能于一体的综合性植物园",2026-04-19T00:00:00.000Z,150,B000A7D9K7,25
mnphwnkb813579246,"南锣鼓巷","北京",39.928333,116.401667,"南锣鼓巷是北京最古老的街区之一，保存了大量元代胡同建筑",2026-04-19T00:00:00.000Z,100,B000A829F7,30
mnphwnkb924681357,"什刹海","北京",39.928889,116.397222,"什刹海是北京内城唯一一处具有开阔水面的开放型景区，包括前海、后海和西海",2026-04-19T00:00:00.000Z,150,B000A840SB,35
mnphwnkb123654789,"前门大街","北京",39.898611,116.3975,"前门大街是北京最古老的商业街之一，连接天安门广场和天坛公园",2026-04-19T00:00:00.000Z,100,B000A840S8,30
mnphwnkb987654123,"798艺术区","北京",39.991667,116.483333,"798艺术区是北京著名的艺术区，由原798厂等电子工业老厂区改造而成",2026-04-19T00:00:00.000Z,150,B000A7C9EW,25
mnphwnkb135987246,"中国国家博物馆","北京",39.913333,116.3975,"中国国家博物馆是中国历史文化艺术的最高殿堂，收藏了大量珍贵文物",2026-04-19T00:00:00.000Z,100,B000A840S9,40
mnphwnkb246987135,"中国人民革命军事博物馆","北京",39.908889,116.305,"军事博物馆是中国唯一的大型综合性军事历史博物馆，展示了中国军事发展的历史",2026-04-19T00:00:00.000Z,100,B000A7FF41,30
mnphwnkaokfk3x2mmef,"北京冬奥公园","北京",39.901826,116.15633,"北京冬奥公园是北京著名的广场，位于河堤东路",2026-04-08T03:35:35.242Z,100,B0H23DR5S6,20
mnphwoqj3w53lctzkwl,"天安门广场","北京",39.903182,116.397755,"天安门广场是北京著名的广场，位于东长安街",2026-04-08T03:35:36.763Z,100,B000A83C1S,45
mnphwpvagzdlmnbq10l,"北京市北海公园管理处","北京",39.924741,116.385627,"北京市北海公园管理处是北京著名的广场，位于地安门西大街24号北海北门",2026-04-08T03:35:38.230Z,100,B0FFFQ09Y5,35
mnphwr1c61nkt5mpeto,"世界花卉大观园","北京",39.835332,116.353217,"世界花卉大观园是北京著名的广场，位于南四环中路235号",2026-04-08T03:35:39.744Z,100,B000A7QDJF,30
mnphws809sadd8xicbc,"北京动物园","北京",39.942105,116.336701,"北京动物园是北京著名的广场，位于西直门外大街137号",2026-04-08T03:35:41.280Z,100,B000A87IUX,30
mnphwtenp8s963b023,"北京海洋馆","北京",39.944676,116.340971,"北京海洋馆是北京著名的广场，位于气象路6号",2026-04-08T03:35:42.815Z,100,B000A7HOIQ,30
mnphwujciq8quloyu9,"北京动物园-北京海洋馆-动感港湾","北京",39.944806,116.340531,"北京动物园-北京海洋馆-动感港湾是北京著名的广场，位于高粱桥斜街乙18号北京海洋馆内",2026-04-08T03:35:44.280Z,100,B0FFHHLGF8,40
mnphwvqkk2cr89l0bbt,"妫河森林公园","北京",40.442035,115.905388,"妫河森林公园是北京著名的广场，位于环湖南路妫水河",2026-04-08T03:35:45.836Z,100,B000A8Y92X,20
mnphwx1b331jc63tsyh,"翠湖国家城市湿地公园","北京",40.103524,116.186404,"翠湖国家城市湿地公园是北京著名的广场，位于上庄镇翠湖北路",2026-04-08T03:35:47.519Z,100,B000A50E4F,40
mnphwyergwdfur4pgej,"售票/退票/改签窗口2(北京东站)","北京",39.902792,116.484775,"售票/退票/改签窗口2(北京东站)是北京著名的车站，位于百子湾路与茂兴东路交叉口西北260米",2026-04-08T03:35:49.299Z,100,B0FFH70AQS,15
mnphwyerg70nu6xxy46,"北京东站(检票口1)","北京",39.902738,116.484674,"北京东站(检票口1)是北京著名的车站，位于百子湾路7号北京东站F1层",2026-04-08T03:35:49.299Z,100,B0FFGI6998,15
mnphwyesx5g6vhxl49l,"北京东站售票退票改签1","北京",39.902744,116.484728,"北京东站售票退票改签1是北京著名的车站，位于百子湾路7号北京东站F1层",2026-04-08T03:35:49.300Z,100,B0FFKIR6Y8,15
mnphwyesdutsy2e85i6,"北京东站售票窗口2","北京",39.902745,116.48475,"北京东站售票窗口2是北京著名的车站，位于百子湾路7号北京东站F1层",2026-04-08T03:35:49.300Z,100,B0FFKIR6Y7,15
mnphwyes7akcy1fa8hb,"北京东站自助取票处","北京",39.902799,116.484487,"北京东站自助取票处是北京著名的车站，位于百子湾路7号北京东站F1层",2026-04-08T03:35:49.300Z,100,B0FFH14JBS,15
mnphwyesbz0gtsbdfy5,"北京东站自动售取票区","北京",39.902824,116.484777,"北京东站自动售取票区是北京著名的车站，位于百子湾路7号北京东站F1层",2026-04-08T03:35:49.300Z,100,B0FFKIR6Y9,20
mnphwyespntd4p5xyi,"北京东站(出站口)","北京",39.902725,116.484438,"北京东站(出站口)是北京著名的车站，位于北京东站1层",2026-04-08T03:35:49.300Z,100,B0FFGJTX4E,15
mnphwyesjck52b702i,"北京东站(进站口)","北京",39.902831,116.484678,"北京东站(进站口)是北京著名的车站，位于百子湾路7号北京东站1层",2026-04-08T03:35:49.300Z,100,B0FFIA44Y0,15
mnphwyes36xbmem1c6o,"北京东站","北京",39.90242,116.485079,"北京东站是北京著名的车站，位于百子湾路7号",2026-04-08T03:35:49.300Z,100,B000A350CB,15
mnphx0our4i3uum6osd,"陕西省西安市莲湖区城墙","北京",34.252243,108.925578,"陕西省西安市莲湖区城墙是北京著名的城，位于城墙",2026-04-08T03:35:52.254Z,100,,22
mnphx2exffc7p9r84sp,"小红门站","北京",39.832425,116.472249,"小红门站是北京著名的门，位于小红门乡牌坊村",2026-04-08T03:35:54.489Z,100,B0LUHAFVCO,35
mnphx3tgk1l46wadbri,"云居寺站","北京",39.621436,115.799629,"云居寺站是北京著名的寺",2026-04-08T03:35:56.308Z,100,B000A7BL2W,18
mnphx3tgc55my1wcoul,"黑山寺站(出站口)","北京",40.490875,116.796837,"黑山寺站(出站口)是北京著名的寺",2026-04-08T03:35:56.309Z,100,B0HGOMV3QW,18
mnphx3th91mvwrjo0im,"黑山寺站(进站口)","北京",40.490637,116.796505,"黑山寺站(进站口)是北京著名的寺",2026-04-08T03:35:56.309Z,100,B0G0NOXEF8,18
mnphx3thxubnmzpi3r,"黑山寺站","北京",40.490619,116.795976,"黑山寺站是北京著名的寺",2026-04-08T03:35:56.309Z,100,B000AA1325,18
mnphx5ga06b35qnf2rxt,"卜蜂莲花免费班车停车点","北京",34.753751,113.681101,"卜蜂莲花免费班车停车点是北京著名的车站，位于北大街与清真寺街交叉口南100米",2026-04-08T03:35:58.426Z,100,B017315U2C,25
mnphx8ptdvryni2n28,"购物直通车红旗河沟站(龙湖·观音桥西北)","北京",29.583098,106.525489,"购物直通车红旗河沟站(龙湖·观音桥西北)是北京著名的观，位于红石路与建北八支路交叉口东160米",2026-04-08T03:36:02.657Z,100,B00178TXMB,25
mnphxbnjq1kv99z4lap,"北京西站","北京",39.894912,116.322033,"北京西站是北京著名的车站，位于莲花池东路118号",2026-04-08T03:36:06.463Z,100,B000A83M61,15
mnphxbnj8ltbufd5xi,"北京站","北京",39.90283,116.427354,"北京站是北京著名的车站，位于毛家湾胡同甲13号",2026-04-08T03:36:06.463Z,100,B000A83C36,20
mnphxbnjvcnsgst5g7q,"北京南站","北京",39.865246,116.378517,"北京南站是北京著名的车站，位于永外大街车站路12号",2026-04-08T03:36:06.463Z,100,B000A83AJN,15
mnphxbnkapq75zzvyqd,"北京北站","北京",39.944699,116.353464,"北京北站是北京著名的车站，位于西直门北大街北滨河路1号",2026-04-08T03:36:06.464Z,100,B000A833V8,20
mnphxdvo93lh7zc2mz,"北京首都国际机场","北京",40.080213,116.602545,"北京首都国际机场是北京著名的机场，位于首都机场路",2026-04-08T03:36:09.348Z,100,B000A28DAE,15
mnphxdvox191xxqwehs,"北京大兴国际机场","北京",39.510561,116.429172,"北京大兴国际机场是北京著名的机场，位于大安路",2026-04-08T03:36:09.348Z,100,B0FFJKHNUU,15
mnphxdvokjiufcnt77,"北京首都国际机场3号航站楼","北京",40.06515,116.613661,"北京首都国际机场3号航站楼是北京著名的楼，位于二纬路1号",2026-04-08T03:36:09.348Z,100,B000A84PH5,20
mnphxdvo4ejn14uwv6c,"北京首都国际机场2号航站楼","北京",40.079904,116.594548,"北京首都国际机场2号航站楼是北京著名的楼，位于首都机场路11(2号航站楼地铁站D西南口步行60米)",2026-04-08T03:36:09.348Z,100,B000A9FG1Q,20
mnphxdvpt3bud2ww6s,"北京海淀机场","北京",40.071067,116.112841,"北京海淀机场是北京著名的机场，位于阳台山路8号",2026-04-08T03:36:09.349Z,100,B0FFM9JPTA,15
mnphxdvpj0v6k0xg75,"北京八达岭机场","北京",40.379144,115.94426,"北京八达岭机场是北京著名的机场，位于航空路1号",2026-04-08T03:36:09.349Z,100,B0FFM9JJQJ,15
mnphxdvph5ms92hqbe5,"北京首都国际机场2号航站楼西区卫星厅","北京",40.081505,116.58774,"北京首都国际机场2号航站楼西区卫星厅是北京著名的楼",2026-04-08T03:36:09.349Z,100,B0M6OCM12P,23
mnphxdvpzrwuzbmd4k,"北京密云穆家峪通用机场","北京",40.403538,116.888202,"北京密云穆家峪通用机场是北京著名的机场，位于双沙路",2026-04-08T03:36:09.349Z,100,B000AAB0GR,15
mnphxdvppk74x2lqkbb,"北京定陵机场","北京",40.286598,116.238896,"北京定陵机场是北京著名的陵，位于定陵路8号",2026-04-08T03:36:09.349Z,100,B000A85XMM,20
mnphxdvqe83765ugx1g,"北京平谷金海湖机场","北京",40.189689,117.23845,"北京平谷金海湖机场是北京著名的机场，位于金海湖镇胡庄北桥",2026-04-08T03:36:09.350Z,100,B000AAB0GS,30
mnphxdvqxjnaatdt27,"北京密云穆家峪通用机场航站楼","北京",40.401451,116.890399,"北京密云穆家峪通用机场航站楼是北京著名的楼，位于双沙路",2026-04-08T03:36:09.350Z,100,B0FFGMDN8A,20
mnphxdvqr3f499xbf5b,"北京首都国际机场1号航站楼(暂停营业)","北京",40.081558,116.58788,"北京首都国际机场1号航站楼(暂停营业)是北京著名的楼，位于首都机场路",2026-04-08T03:36:09.350Z,100,B000A9FG1R,20
