id,name,city,latitude,longitude,description,created_at,checkin_radius,amap_poi_id,score
mnphxf7s5o4drx5jree,"3号航站楼D区候机区","北京",40.067191,116.613325,"3号航站楼D区候机区是北京著名的楼，位于首都国际机场中心广场东侧3号航站楼D区F2层",2026-04-08T03:36:11.080Z,100,B0FFHKEHJ8,35
mnphxf7s12kpz2dnjzpf,"北京首都国际机场2号航站楼休息区","北京",40.077024,116.596102,"北京首都国际机场2号航站楼休息区是北京著名的楼，位于首都机场路11北京首都国际机场2号航站楼F2层",2026-04-08T03:36:11.080Z,100,B0FFJGFMYE,25
mnphxf7s02l3f0cxlm3t,"北京首都国际机场2号航站楼候机休息区","北京",40.083107,116.595096,"北京首都国际机场2号航站楼候机休息区是北京著名的楼，位于首都机场路11北京首都国际机场2号航站楼F1层",2026-04-08T03:36:11.080Z,100,B0K6U5MNSM,30
mnphxf7t0q5e512aujdn,"2号航站楼国际头等舱公务舱休息室","北京",40.076917,116.594899,"2号航站楼国际头等舱公务舱休息室是北京著名的楼，位于机场西路2号航站楼F2层",2026-04-08T03:36:11.081Z,100,B0FFH029FY,20
mnphxgnf6y91zchyq9f,"滨东汽车站","北京",33.919124,120.243856,"滨东汽车站是北京著名的车站，位于滨运路与226省道交叉口东南50米",2026-04-08T03:36:12.939Z,100,B02030J8EH,20
mnphxkliyjrn02rfgh,"青龙桥站","北京",40.350438,116.024565,"青龙桥站是北京著名的桥，位于八达岭森林公园红叶岭景区北",2026-04-08T03:36:18.055Z,100,B0FFF3140N,30
mnphxlq3mvree7zn6e,"北京丰台站综合服务中心售票1(B1·南)","北京",39.849726,116.301066,"北京丰台站综合服务中心售票1(B1·南)是北京著名的车站，位于北京市丰台区",2026-04-08T03:36:19.515Z,100,B0KUNRPJSD,20
mnphxlq3e0q67qlagu,"北京朝阳站综合服务中心3号","北京",39.943474,116.508861,"北京朝阳站综合服务中心3号是北京著名的车站，位于北京市朝阳区",2026-04-08T03:36:19.515Z,100,B0HAK9KG7M,25
mnphxlq3s3ede9kuaw,"清河站综合服务中心","北京",40.04037,116.313924,"清河站综合服务中心是北京著名的车站，位于安宁庄西路清河站B1层(清河站地铁站西南入口步行170米)",2026-04-08T03:36:19.515Z,100,B0JUTY7ZH8,25
mnphxlq4mmnot8szom9,"清河站综合服务中心","北京",40.041894,116.314909,"清河站综合服务中心是北京著名的车站，位于安宁庄西路清河站2F层(清河站地铁站北3口步行50米)",2026-04-08T03:36:19.516Z,100,B0LA6L7ESG,25
mnphxlq4zrhxw52zun,"北京站(市郊铁路城市副中心线进出站口)","北京",39.903756,116.42619,"北京站(市郊铁路城市副中心线进出站口)是北京著名的城，位于毛家湾胡同甲13号北京站1F层",2026-04-08T03:36:19.516Z,100,B0FFK308UT,35
mnphxlq4ejafjwdcmdf,"北京西站(市郊铁路城市副中心线快速进站口)","北京",39.895104,116.32066,"北京西站(市郊铁路城市副中心线快速进站口)是北京著名的城，位于莲花池东路118号北京西站B2层(北京西站地铁站西侧入口旁)",2026-04-08T03:36:19.516Z,100,B0KGSZ7DJR,28
mnphxlq4dys44hr4yd8,"清河站综合服务中心(售票)","北京",40.040653,116.31587,"清河站综合服务中心(售票)是北京著名的车站，位于安宁庄西路清河站2F层",2026-04-08T03:36:19.516Z,100,B0JUJKMQ2L,25
mnphxlq4tadssd3ug1d,"北京朝阳站综合服务中心2","北京",39.944962,116.507834,"北京朝阳站综合服务中心2是北京著名的车站，位于北京市朝阳区",2026-04-08T03:36:19.517Z,100,B0JDA16WU8,25
mnphxlq54q5jmsz821v,"燕落站","北京",40.571826,116.935827,"燕落站是北京著名的车站，位于不老屯镇",2026-04-08T03:36:19.517Z,100,B000AA137S,20
mnphxmuesw0e26treh,"北京西站(商务座专用通道)","北京",39.893751,116.320176,"北京西站(商务座专用通道)是北京著名的车站，位于莲花池东路118号北京西站1F层",2026-04-08T03:36:20.966Z,100,B0LRUXD2J8,15
mnphxmufhz2bjpi36um,"北京南站商务座旅客候车区","北京",39.864329,116.378646,"北京南站商务座旅客候车区是北京著名的车站，位于永外车站路12号北京南站F2层",2026-04-08T03:36:20.967Z,100,B0FFKL4KFZ,20
mnphxmufcibm8dd9h2t,"北京南站商务座候车区2","北京",39.86471,116.37837,"北京南站商务座候车区2是北京著名的车站，位于永外大街车站路12号北京南站2F层",2026-04-08T03:36:20.967Z,100,B0IGYLOFOK,20
mnphxmuf7p9qphyv3sd,"北京南站商务座候车区1","北京",39.864346,116.378825,"北京南站商务座候车区1是北京著名的车站，位于永外大街车站路12号北京南站2F层",2026-04-08T03:36:20.967Z,100,B0IGYLNTOL,20
mnphxmufmfny6c8gp9j,"北京南站商务座候车区3","北京",39.865079,116.379773,"北京南站商务座候车区3是北京著名的车站，位于永外大街车站路12号北京南站2F层",2026-04-08T03:36:20.968Z,100,B0IGYLLASC,20
mnphxmugvzuwrgokcn,"北京西站12候车室商务座候车区","北京",39.894115,116.32086,"北京西站12候车室商务座候车区是北京著名的车站，位于莲花池东路118号北京西站2F层",2026-04-08T03:36:20.968Z,100,B0FFGPMN4M,20
mnphxmugpvhq5c3alj,"北京北站商务座候车区","北京",39.942244,116.353887,"北京北站商务座候车区是北京著名的车站，位于西直门北大街北滨河路1号北京北站B1层",2026-04-08T03:36:20.968Z,100,B0H0U1R13S,25
mnphxmuhzaeuxngb6l,"清河站商务座候车室","北京",40.041579,116.314393,"清河站商务座候车室是北京著名的车站，位于安宁庄西路清河站2F层(清河站地铁站北2口旁)",2026-04-08T03:36:20.969Z,100,B0LA6LD42X,20
mnphxnwturzdvzspez,"北京首都国际机场2号航站楼机场公安办证处","北京",40.080881,116.594556,"北京首都国际机场2号航站楼机场公安办证处是北京著名的楼，位于首都机场路11北京首都国际机场2号航站楼F2层",2026-04-08T03:36:22.349Z,100,B0FFHB90KR,25
mnphxnwt3chwdlovr3r,"北京首都国际机场T3-C航站楼机场公安办证","北京",40.056088,116.614308,"北京首都国际机场T3-C航站楼机场公安办证是北京著名的楼，位于二纬路3号北京首都国际机场T3-C航站楼4F层",2026-04-08T03:36:22.349Z,100,B0H0U1TM23,23
mnphxsbqlg09bxqt3,"延吉西站(出站口)","北京",42.904312,129.413933,"延吉西站(出站口)是北京著名的车站，位于延三公路北100米",2026-04-08T03:36:28.070Z,100,B0FFGZJABL,15
mnphxvtpetqw68yieq,"故宫博物院-珍宝馆","北京",39.919701,116.399941,"故宫博物院-珍宝馆是北京著名的展览馆，位于景山前街4号故宫博物院宁寿宫珍宝馆内",2026-04-08T03:36:32.605Z,100,B0FFFDODAW,30
mnphxvtp2wz6tt3qy6v,"故宫博物院-昭仁殿","北京",39.920256,116.397272,"故宫博物院-昭仁殿是北京著名的道观，位于景山前街4号故宫博物院",2026-04-08T03:36:32.605Z,100,B0FFKQMU05,50
mnphxx2gwy68dqah9bq,"故宫博物院-钦安殿","北京",39.921814,116.396866,"故宫博物院-钦安殿是北京著名的道观，位于景山前街4号故宫博物院御花园内",2026-04-08T03:36:34.216Z,100,B000A9PIRP,55
mnphxyd7q027x7s6nj9,"故宫博物院-钟表馆","北京",39.918847,116.399152,"故宫博物院-钟表馆是北京著名的展览馆，位于景山前街4号故宫博物院",2026-04-08T03:36:35.899Z,100,B000A9LFO0,30
mnphy10tnn1q735e3m,"故宫博物院观众服务中心","北京",39.912362,116.396651,"故宫博物院观众服务中心是北京著名的宫，位于景山前街4号故宫博物院内(南侧)",2026-04-08T03:36:39.341Z,100,B0FFFCUX2K,35
mnphy10tdutgmju3ilh,"故宫急救站","北京",39.918367,116.399626,"故宫急救站是北京著名的宫，位于故宫内",2026-04-08T03:36:39.341Z,100,B0FFFT7RE6,25
mnphy10uofm2fp2gwtr,"故宫博物院-神武门广场","北京",39.922481,116.39682,"故宫博物院-神武门广场是北京著名的广场，位于景山前街4号",2026-04-08T03:36:39.342Z,100,B0FFFTBKWE,50
mnphy10uy3vsh9uos7f,"故宫前门文创店(前门大街店)(暂停营业)","北京",39.897083,116.398254,"故宫前门文创店(前门大街店)(暂停营业)是北京著名的宫，位于前门大街20号",2026-04-08T03:36:39.342Z,100,B0FFKT2TFF,30
mnphy3isdp51vvz8gi,"故宫博物院-养性殿","北京",39.920925,116.400352,"故宫博物院-养性殿是北京著名的道观，位于景山前街4号故宫博物院内(东北角)",2026-04-08T03:36:42.580Z,100,B000A9PIJH,50
mnphy51stz9h1m7ywn,"天安门东(公交站)","北京",39.907643,116.401267,"天安门东(公交站)是北京著名的门，位于120路;1路;1路区间;1路区间(公主坟);2路;52路;82路;夜1路;大美中轴线观光巴士(夜游线);神武门观光摆渡巴士;观光2线",2026-04-08T03:36:44.560Z,100,BV10006498,35
mnphy51sxwdz4oshsq,"天安门城楼售票处(暂停营业)","北京",39.909473,116.397309,"天安门城楼售票处(暂停营业)是北京著名的公园，位于东长安街天安门城楼内(天安门东地铁站A西北入口步行370米)",2026-04-08T03:36:44.560Z,100,B0FFF64RWH,35
mnphy51sba1i7os06tr,"天安门西(公交站)","北京",39.907244,116.389674,"天安门西(公交站)是北京著名的门，位于1路;1路区间;1路区间(公主坟);52路;5路加车德胜门区间;夜1路;观光2线",2026-04-08T03:36:44.560Z,100,BV10005940,35
mnphy51ty91vuoipprh,"天安门广场东(公交站)","北京",39.901508,116.399663,"天安门广场东(公交站)是北京著名的广场，位于观光2线",2026-04-08T03:36:44.561Z,100,BV10889396,35
mnphy51toqkldtrgbl8,"天安门广场西(公交站)","北京",39.902518,116.395994,"天安门广场西(公交站)是北京著名的广场，位于观光2线",2026-04-08T03:36:44.561Z,100,BV10889395,35
mnphy67yd89ul1kgng,"喜剧部落-保利影城天安门店(脱口秀厅)","北京",39.898281,116.397428,"喜剧部落-保利影城天安门店(脱口秀厅)是北京著名的院，位于煤市街廊房头条交叉口东北角北京坊东区B1-B2层",2026-04-08T03:36:46.078Z,100,B0JB6KCUC6,45
mnphy8rf3mrkix2jt48,"北京18HOW前门葡萄院子(天安门广场大栅栏店)","北京",39.891317,116.393461,"北京18HOW前门葡萄院子(天安门广场大栅栏店)是北京著名的广场，位于煤市街南口培英胡同18号(珠市口地铁站D西南口步行440米)",2026-04-08T03:36:49.371Z,100,B0H1YAVNGO,43
mnphy8rf2iai8z99j2j,"北平花园(天安门店)","北京",39.898039,116.395566,"北平花园(天安门店)是北京著名的园，位于廊房头条21号院5号楼4F层01号",2026-04-08T03:36:49.371Z,100,B0FFHXSH3E,40
mnphybg4lc6yexdeb3i,"北京市人民政府天安门地区管理委员会(东交民巷)","北京",39.90186,116.400471,"北京市人民政府天安门地区管理委员会(东交民巷)是北京著名的门，位于东交民巷44号",2026-04-08T03:36:52.852Z,100,B000A3E720,33
mnphycpfa740kug1gft,"中山公园西门售票处","北京",39.912035,116.391903,"中山公园西门售票处是北京著名的公园，位于中华路4号中山公园(天安门西地铁站B东北口步行480米)",2026-04-08T03:36:54.483Z,100,B0FFGG315L,25
mnphydy3ku0lkusykfo,"天安门地区管委会办公室","北京",39.901921,116.400484,"天安门地区管委会办公室是北京著名的门，位于东交民巷44号",2026-04-08T03:36:56.091Z,100,B0FFIXPRTN,35
mnphyf60k4lu1jxsxa,"颐和园(公交站)","北京",39.998299,116.285573,"颐和园(公交站)是北京著名的园，位于303路;332路;346路;584路;夜8路;通游专线20路;通游专线20路区间",2026-04-08T03:36:57.672Z,100,BV10000288,30
mnphygcfj1nnkedovwo,"天坛(公交站)","北京",39.885061,116.420677,"天坛(公交站)是北京著名的车站，位于大兴机场巴士北京站线;大兴机场巴士夜间农业展览馆线(夜航3线)(北京站)",2026-04-08T03:36:59.199Z,100,BV11266825,30
mnphyhhaft1la5g3d9,"北海公园南门售票处","北京",39.922926,116.389876,"北海公园南门售票处是北京著名的公园，位于文津街1号北海公园内(南侧)",2026-04-08T03:37:00.670Z,100,B0FFFQ0AAC,25
mnphyimz75j1zq70gwr,"景山公园游客中心","北京",39.923533,116.396496,"景山公园游客中心是北京著名的公园，位于景山西街44号景山公园内(南侧)",2026-04-08T03:37:02.171Z,100,B0H6GHYDQ8,25
mnphyjtl0hgtl0m1qui,"北京圆明园花园","北京",40.020887,116.290735,"北京圆明园花园是北京著名的园，位于圆明园西路1-5号",2026-04-08T03:37:03.705Z,100,B000A81I49,25
mnphykzz6gm4n3llx6b,"八达岭长城游客服务中心","北京",40.356357,116.010179,"八达岭长城游客服务中心是北京著名的城，位于216省道八达岭长城内(西侧)",2026-04-08T03:37:05.231Z,100,B0FFH137QF,20
mnphym6x0292btbu22so,"慕田峪长城售票处","北京",40.41763,116.54397,"慕田峪长城售票处是北京著名的公园，位于怀黄公路与辛桃路交叉口东150米",2026-04-08T03:37:06.777Z,100,B0FFHG8FXT,20
mnphynd65eojzc9as5d,"司马台长城入口检票处","北京",40.65441,117.279759,"司马台长城入口检票处是北京著名的公园，位于司水路附近",2026-04-08T03:37:08.298Z,100,B0HR6U9PA5,20
mnphyok0jtdlapw4dhr,"明十三陵景区游客中心","北京",40.290946,116.23325,"明十三陵景区游客中心是北京著名的陵，位于环陵路与献陵路交叉口西120米",2026-04-08T03:37:09.840Z,100,B0IKGS112Q,25
mnphyppz7j74cay69d,"雍和宫售票处","北京",39.945388,116.417536,"雍和宫售票处是北京著名的公园，位于雍和宫大街28号雍和宫(雍和宫地铁站F东南口步行310米)",2026-04-08T03:37:11.351Z,100,B000A9PHUD,20
mnphyqwwag87j6zucxo,"国子监(公交站)","北京",39.944875,116.416689,"国子监(公交站)是北京著名的车站，位于13路;84路",2026-04-08T03:37:12.896Z,100,BV10006681,15
mnphys54bxb5yv5r1t8,"北京孔庙","北京",39.946442,116.414629,"北京孔庙是北京著名的道观，位于国子监街13号",2026-04-08T03:37:14.488Z,100,B000A3DC74,30
mnphytaa53hgg8e2hmv,"北京恭王府博物馆售票处","北京",39.935707,116.38648,"北京恭王府博物馆售票处是北京著名的博物馆，位于前海西街17号恭王府(北海北地铁站B东北口步行410米)",2026-04-08T03:37:15.970Z,100,B000A9QRC6,15
mnphyufsyelezql78cm,"什刹海西海湿地公园","北京",39.948043,116.374248,"什刹海西海湿地公园是北京著名的广场，位于北京市什刹海街道德胜门西大街甲60号",2026-04-08T03:37:17.464Z,100,B000A7HUYQ,30
mnphyvm2k7nlpj7ammg,"南锣鼓巷(公交站)","北京",39.933416,116.402556,"南锣鼓巷(公交站)是北京著名的车站，位于118路;13路;3路;4路;60路;612路;夜2路;夜3路;观光3线区间",2026-04-08T03:37:18.986Z,100,BV11488966,30
mnphyws3pxmz2ta2j9e,"前门大街","北京",39.896152,116.403895,"前门大街是北京著名的门，位于小江胡同1号(前门地铁站G东南口步行320米)",2026-04-08T03:37:20.499Z,100,B000A8UR3U,25
mnphyxykfx0yv54kw3n,"北京大栅栏","北京",39.895715,116.395042,"北京大栅栏是北京著名的商业街，位于煤市街",2026-04-08T03:37:22.028Z,100,B000A84KJP,20
mnphz0atjpa9fpd0hed,"潘家园旧货市场","北京",39.875426,116.458263,"潘家园旧货市场是北京著名的园，位于潘家园路华威里18号(潘家园桥西南)",2026-04-08T03:37:25.061Z,100,B0FFIPP0IM,30
mnphz1g5vf30ypze7fp,"798艺术区中心广场","北京",39.985127,116.496361,"798艺术区中心广场是北京著名的广场，位于酒仙桥路4号798艺术区",2026-04-08T03:37:26.549Z,100,B0JGUCHA7Y,45
mnphz2mkkw5r0c6l0w,"国家大剧院","北京",39.904909,116.389814,"国家大剧院是北京著名的院，位于西长安街2号(天安门西地铁站出入口旁)",2026-04-08T03:37:28.076Z,100,B000A68732,30
mnphz3tlbq9knnw2l3i,"国家体育场","北京",39.99333,116.395784,"国家体育场是北京的重要地标，位于国家体育场南路1号奥林匹克公园",2026-04-08T03:37:29.625Z,100,B000A7GWO5,25
mnphz4zwun0oc2ai69,"国家游泳中心","北京",39.992834,116.390397,"国家游泳中心是北京著名的中心，位于天辰东路11号",2026-04-08T03:37:31.149Z,100,B000A80ZU6,20
mnphz66lz1yz0rxqhjs,"中央电视塔售票处","北京",39.919621,116.307462,"中央电视塔售票处是北京著名的公园，位于西三环中路11号中央电视塔(东北角)",2026-04-08T03:37:32.685Z,100,B0GK0LDBW2,25
mnphz7ca6pwo7qxklmc,"北京环球度假区售票处","北京",39.854255,116.678389,"北京环球度假区售票处是北京著名的公园，位于北京环球度假区",2026-04-08T03:37:34.186Z,100,B0HG1HRPH9,20